user,weekend_login_count
ABB0427,1
ABD0879,3
ACM0931,100
AHR0528,4
AJW0342,70
AMR0027,71
AMW0072,140
ANC0037,1
ARS0549,118
AUT0313,97
AYA0403,191
AYW0772,2
BCE0013,3
BFF0257,2
BFM0761,4
BHV0556,232
BJS0097,58
BLG0869,3
BNB0746,34
BSH0514,4
BTM0865,2
BUC0063,195
CAF0830,125
CCM0732,45
CCP0472,109
CCV0520,20
CCW0209,227
CGP0849,213
CKH0187,3
CMH0589,249
CPM0326,219
CSM0631,139
CSS0046,2
CVF0020,212
DCR0089,9
DEL0161,2
DGM0533,116
DMR0116,124
DNC0774,34
DOK0341,3
DRC0915,6
DSR0614,159
ECM0004,96
ECM0654,59
EDM0192,154
EDS0923,7
EJM0952,16
EOH0947,112
EWE0055,2
EZC0251,70
FBM0537,11
FJH0267,148
FLC0370,2
GAN0509,56
GBH0790,26
GBM0007,95
GCH0567,109
GEK0666,5
GFM0735,3
GHJ0428,82
GJM0417,45
GPR0883,2
HBM0350,2
HCH0384,3
HDH0214,263
HEH0904,113
HES0570,4
HFC0492,3
HKB0608,40
HSS0108,251
HWW0175,2
HXD0560,33
IMV0086,82
IRG0001,5
JBO0420,2
JCH0385,8
JGB0499,2
JHF0505,3
JKP0596,168
JLS0948,1
JLT0593,3
KAB0942,39
KAD0703,71
KAH0848,114
KBD0201,161
KEW0174,8
KFC0739,1
KIW0087,62
KJH0444,154
KKI0435,1
KMF0771,127
KNM0008,172
KNM0095,158
KOL0702,254
LAC0178,2
LAP0982,4
LAY0061,130
LGS0292,198
LHC0859,55
LKH0051,254
LKM0355,117
LMB0271,71
LPR0099,41
LRG0155,267
LSW0496,2
LWG0681,114
MAT0892,5
MBJ0853,108
MDA0815,2
MJM0553,3
MKP0866,162
MLF0962,5
MLG0821,7
MRS0180,8
MSW0074,36
MZG0328,149
NAY0604,99
NCT0845,195
NEB0688,100
NPS0850,2
NTB0684,214
OCH0195,87
ORH0742,9
OSF0896,84
OSH0878,3
PAC0701,5
PHD0571,54
PHJ0041,380
PZM0602,6
QLA0719,5
RBM0136,213
RCH0961,27
RFW0999,1
RHM0148,155
RMM0540,176
ROM0120,2
RSS0124,3
SAM0079,2
SAM0359,305
SAT0503,132
SBR0157,2
SDG0697,5
SIS0806,59
SKR0141,5
SLS0323,105
SMG0950,125
SOB0760,31
SPR0287,13
SPW0142,216
SRR0291,1
SSW0318,146
STD0204,3
TDS0246,13
TGR0912,190
TIF0319,5
TIJ0389,3
TLN0274,5
TNS0600,130
TRA0870,3
TXN0792,2
VHS0426,8
VSG0016,99
VWK0541,10
WAM0634,207
WCR0044,319
WMF0717,206
WMH0615,35
XCW0974,116
XFS0247,1
YPB0925,75
ZCJ0747,4
ZPG0202,224
