user,usb_connect_count,usb_disconnect_count,usb_usage_count
ABB0427,17,17,34
ACM0931,423,417,840
ACT0844,363,360,723
AFP0901,661,655,1316
AJH0734,154,152,306
AJT0134,2995,2975,5970
AKQ0686,664,657,1321
AKS0812,2981,2968,5949
AMB0288,3003,2986,5989
AMR0027,444,441,885
ANC0037,2753,2746,5499
ARS0549,2484,2467,4951
ATB0075,2996,2981,5977
ATP0664,2990,2978,5968
AUT0313,159,158,317
AVW0409,702,696,1398
AYG0410,695,685,1380
AYW0772,132,130,262
BCS0212,3000,2985,5985
BFF0257,694,688,1382
BFM0761,2708,2696,5404
BGD0030,379,376,755
BHV0556,3983,3967,7950
BIM0294,696,688,1384
BJW0369,1378,1373,2751
BUC0063,183,182,365
CAJ0283,2750,2735,5485
CCG0050,740,731,1471
CCM0732,375,372,747
CCP0472,423,419,842
CCV0520,389,382,771
CIH0704,1047,1039,2086
CJD0114,682,677,1359
CJL0436,160,159,319
CJM0243,2416,2404,4820
CKN0515,692,683,1375
CMG0936,134,131,265
CMG0958,376,371,747
CMH0589,208,206,414
DAS0943,1049,1035,2084
DCR0089,3039,3023,6062
DGM0533,137,134,271
DGS0220,1136,1136,2272
DJM0521,2719,2701,5420
DNM0767,134,133,267
DNM0886,1150,1150,2300
DRC0915,2996,2980,5976
DRJ0685,131,129,260
DSR0614,133,132,265
DTD0154,1013,1009,2022
DTD0184,703,698,1401
EDS0923,125,125,250
EJM0952,138,137,275
EKN0665,673,670,1343
EYE0188,128,126,254
FAM0784,147,147,294
FBM0537,367,360,727
FCG0716,675,672,1347
FJH0267,141,138,279
FLC0370,3756,3742,7498
GAW0814,768,764,1532
GBM0007,3780,3761,7541
GCH0567,174,172,346
GFL0196,2965,2949,5914
GFM0735,134,134,268
GIB0230,659,658,1317
GJM0417,424,422,846
GKS0198,129,128,257
GLR0612,147,144,291
GLY0989,375,371,746
GPR0883,2972,2962,5934
HBM0350,3001,2989,5990
HES0570,349,343,692
HFC0492,438,435,873
HGM0226,2982,2970,5952
HKD0507,681,675,1356
HKS0065,395,390,785
HSS0108,1014,1005,2019
IMV0086,783,778,1561
JAB0694,690,684,1374
JBO0420,262,256,518
JBW0623,397,394,791
JEC0568,1027,1019,2046
JHF0505,2740,2732,5472
JLS0802,696,684,1380
JLS0948,2987,2974,5961
JLT0593,2746,2734,5480
JRB0584,144,141,285
JSC0123,367,365,732
JSC0836,1039,1029,2068
JVH0928,355,353,708
KBD0201,3756,3737,7493
KCS0607,708,700,1408
KDD0104,118,116,234
KDH0466,705,697,1402
KEW0174,148,147,295
KFC0739,148,147,295
KHD0782,155,154,309
KJH0444,863,856,1719
KKI0435,7,7,14
KMF0771,836,833,1669
KTW0365,2,2,4
KVV0581,698,692,1390
LAC0178,2986,2970,5956
LAP0982,721,716,1437
LAY0061,431,424,855
LGS0292,3882,3863,7745
LHC0859,2446,2434,4880
LKH0051,530,525,1055
LKM0355,161,161,322
LMB0271,413,408,821
LPR0099,269,263,532
LRG0155,170,169,339
LRK0423,368,362,730
LUF0441,378,376,754
LWB0971,362,361,723
LWP0626,137,135,272
MAT0892,2753,2743,5496
MDA0815,3042,3030,6072
MFG0430,374,373,747
MHD0984,2996,2977,5973
MHR0057,2966,2958,5924
MKK0616,368,363,731
MLF0962,719,714,1433
MLW0987,1054,1046,2100
MST0193,134,131,265
MTR0674,155,155,310
MVL0162,688,684,1372
MYD0383,365,362,727
MZG0328,858,854,1712
NAM0781,681,672,1353
NEB0688,370,363,733
NKG0573,2972,2960,5932
NPA0366,1325,1322,2647
NPS0850,379,373,752
NSL0963,1052,1047,2099
OCH0195,146,144,290
OMM0111,2991,2977,5968
OPP0624,361,356,717
ORH0742,156,155,311
OSF0896,3754,3731,7485
OSH0878,131,130,261
PBM0839,2759,2749,5508
PHD0571,396,392,788
PHJ0041,2114,2107,4221
PWS0219,1408,1399,2807
QBP0058,354,348,702
QLA0719,2973,2956,5929
RAW0946,1038,1026,2064
RBW0891,382,378,760
RCH0459,158,158,316
RCH0961,74,72,146
RHM0148,898,891,1789
RKR0773,376,372,748
RMC0525,2772,2753,5525
RMS0523,343,341,684
RRF0873,2713,2698,5411
SAM0359,1680,1679,3359
SBR0157,2968,2950,5918
SBS0338,2732,2717,5449
SDH0026,2973,2960,5933
SFD0787,371,368,739
SKR0141,144,143,287
SLS0323,179,178,357
SMK0625,2742,2727,5469
SPW0142,4039,4015,8054
SRF0199,20,19,39
SRR0756,383,379,762
SRS0159,2992,2975,5967
SSH0922,145,142,287
SSW0318,158,156,314
STD0204,2999,2987,5986
STD0242,148,147,295
TAC0118,342,335,677
TCS0325,1061,1054,2115
TDS0246,3129,3114,6243
TGR0912,487,479,966
THN0122,3002,2987,5989
TNS0600,169,169,338
TRA0870,2991,2980,5971
VLW0512,370,366,736
VWK0541,118,116,234
WCR0044,1581,1577,3158
WDB0872,1021,1012,2033
WJH0064,528,522,1050
WMF0717,492,483,975
WMH0615,165,163,328
WRC0885,395,388,783
WSA0817,142,142,284
XCW0974,156,154,310
XFS0247,125,125,250
XMB0730,2422,2409,4831
YPB0925,782,775,1557
