user,night_login_count
AAB0224,492
ABB0427,3
ABD0879,45
ACM0931,19
AEO0038,529
AHR0528,29
AJT0134,6
AJW0342,39
ALG0082,5
AMR0027,43
AMW0072,3
ANC0037,25
ANC0040,487
ASH0225,525
ASW0368,524
AUT0313,34
AYW0772,28
BCE0013,35
BFF0257,19
BFM0761,4
BGR0223,484
BHV0556,6
BJW0369,536
BLG0869,45
BSH0514,32
BTM0865,29
BUC0063,34
CDL0364,482
CGP0849,11
CKH0363,514
CSC0373,382
CSS0046,517
CWL0357,499
CWM0042,448
DCR0089,40
DEL0161,20
DFH0356,539
DGS0220,508
DNM0886,8
DOK0341,30
DRC0915,58
DRP0222,494
EDS0923,30
EWE0055,19
FBM0537,2
FJH0267,29
FLC0370,513
FNH0249,5
GEK0666,61
GFL0196,5
GFM0735,17
GJM0417,55
GPR0883,38
GTC0106,12
HBM0350,37
HCH0384,42
HES0570,42
HFC0492,17
HKB0608,43
HSS0108,21
HWW0175,11
IAG0043,518
IPB0360,516
IRG0001,34
JBO0420,15
JCH0385,58
JGB0499,7
JHF0505,16
JHH0362,508
JHK0221,537
JKA0374,493
JLS0948,12
JLT0593,35
KAH0848,26
KBD0201,62
KEW0174,64
KFC0739,10
KJH0444,30
KKI0435,3
KNM0095,60
KTW0365,180
LAC0178,23
LAP0982,14
LBW0372,581
LGS0292,48
LHC0859,12
LKH0051,10
LKM0355,56
LMB0271,20
LMD0218,518
LPR0099,12
LSW0496,28
LWB0971,13
LWG0681,15
MAT0892,45
MBF0635,44
MJM0553,22
MKP0866,57
MLF0962,33
MLG0821,34
MRS0180,47
MSM0045,486
NKG0573,8
NLC0217,511
NPA0366,477
NPS0850,48
OSH0878,13
PAC0701,20
PHD0571,38
PHJ0041,613
PWS0219,486
PZM0602,45
QLA0719,52
RFW0999,16
RMM0540,10
ROM0120,9
RQV0367,532
RRD0039,489
RSS0124,34
SAM0079,5
SAM0359,578
SBR0157,24
SCF0361,514
SDM0375,514
SGH0371,524
SIS0806,27
SKR0141,49
SMH0358,137
SRR0291,8
STD0204,31
TIF0319,45
TIJ0389,14
TLN0274,32
TLS0216,513
TRA0870,27
TXN0792,7
VHS0426,14
VLW0512,6
VSG0016,32
WAM0634,22
WCR0044,603
WMH0615,24
XFS0247,4
YPB0925,23
ZCJ0747,50
ZPG0202,49
ZSS0047,544
